loan_amount,grade,annual_income,home_ownership,loan_status
10000,B,55000,RENT,0
25000,A,110000,MORTGAGE,0
5000,C,35000,RENT,1
12000,B,75000,MORTGAGE,0
8000,D,42000,RENT,1
30000,A,150000,MORTGAGE,0
18000,C,68000,RENT,0
2200,A,40000,OWN,0
15000,D,50000,RENT,1
6000,B,80000,MORTGAGE,0
35000,A,200000,MORTGAGE,0
4000,C,29000,RENT,1
20000,B,95000,MORTGAGE,0
11000,B,60000,RENT,0
28000,C,72000,MORTGAGE,1
9000,A,100000,MORTGAGE,0
16000,D,45000,OWN,1
21000,B,88000,RENT,0
7500,C,38000,RENT,0
13000,B,52000,RENT,1
24000,A,130000,MORTGAGE,0
10000,C,48000,MORTGAGE,0
8800,B,65000,RENT,0
32000,D,71000,MORTGAGE,1
14000,A,105000,MORTGAGE,0
